,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2016-12-01 00:24:00,736.0,736.0,736.0,736.0,0.31764846,233.78926656,736.0
2016-12-01 00:25:00,736.12,737.56,736.12,737.56,10.09625327,7442.7143829,737.1758794
2016-12-01 00:26:00,737.56,738.28,735.0,735.41,56.53,41583.626234,735.60279911
2016-12-01 00:27:00,735.41,735.41,735.0,735.41,25.7,18894.669644,735.20115348
2016-12-01 00:28:00,735.41,735.41,735.01,735.41,106.64082905,78423.670004,735.40004052
2016-12-01 00:29:00,735.41,737.99,735.39,735.39,15.09636911,11104.411254,735.56834579
2016-12-01 00:30:00,737.86,737.86,737.86,737.86,0.06903749,50.940002371000006,737.86
2016-12-01 00:31:00,737.42,737.42,737.42,737.42,0.81276613,599.34999958,737.42
2016-12-01 00:32:00,735.39,735.39,734.93,734.93,0.9599,705.60965425,735.08662804
2016-12-01 00:33:00,737.05,737.05,737.05,737.05,0.19063836,140.51000324,737.05
2016-12-01 00:34:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:35:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:36:00,737.03,737.04,737.03,737.04,0.24414513,179.94281892,737.03218623
2016-12-01 00:37:00,737.04,737.05,737.03,737.03,15.47708372,11407.246427,737.04107527
2016-12-01 00:38:00,737.03,737.03,737.03,737.03,2.43,1790.9829,737.03
2016-12-01 00:39:00,737.02,737.05,737.02,737.05,1.1884685,875.93695003,737.03000965
2016-12-01 00:40:00,737.05,737.05,737.05,737.05,0.08270809,60.959997734,737.05
2016-12-01 00:41:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:42:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:43:00,737.05,737.05,737.05,737.05,1.0,737.05,737.05
2016-12-01 00:44:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:45:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:46:00,737.05,737.05,737.05,737.05,0.0,0.0,737.05
2016-12-01 00:47:00,737.05,737.05,737.05,737.05,0.1007676,74.27075958,737.05
2016-12-01 00:48:00,735.49,735.49,735.49,735.49,0.88,647.2312,735.49
2016-12-01 00:49:00,735.49,735.49,735.49,735.49,0.01472759,10.831995169,735.49
2016-12-01 00:50:00,735.49,735.49,735.49,735.49,0.03171348,23.324947405,735.49
2016-12-01 00:51:00,735.49,735.49,735.49,735.49,0.0,0.0,735.49
2016-12-01 00:52:00,735.49,735.49,735.49,735.49,0.0,0.0,735.49
2016-12-01 00:53:00,735.49,735.49,735.49,735.49,0.0,0.0,735.49
2016-12-01 00:54:00,735.49,735.49,735.49,735.49,0.0,0.0,735.49
2016-12-01 00:55:00,735.49,735.49,735.49,735.49,0.0,0.0,735.49
2016-12-01 00:56:00,735.51,735.51,735.51,735.51,0.0533125,39.211876875,735.51
2016-12-01 00:57:00,735.51,735.51,735.51,735.51,0.0,0.0,735.51
2016-12-01 00:58:00,735.51,735.51,735.51,735.51,0.0,0.0,735.51
2016-12-01 00:59:00,735.51,735.51,735.51,735.51,0.0,0.0,735.51
2016-12-01 01:00:00,735.51,735.51,735.51,735.51,0.0,0.0,735.51
2016-12-01 01:01:00,737.02,737.44,737.02,737.44,5.0062004,3690.7679599,737.2393562000002
2016-12-01 01:02:00,737.44,737.44,737.44,737.44,0.0,0.0,737.2393562000002
2016-12-01 01:03:00,737.44,737.44,737.44,737.44,0.0,0.0,737.2393562000002
2016-12-01 01:04:00,737.44,737.98,737.44,737.98,25.57066816,18865.048329,737.76125874
2016-12-01 01:05:00,735.76,737.99,735.76,737.99,0.59394928,437.45458225,736.51841493
2016-12-01 01:06:00,737.99,737.99,737.99,737.99,1.04378266,770.30116525,737.99
2016-12-01 01:07:00,735.85,735.85,735.85,735.85,0.105,77.26425,735.85
2016-12-01 01:08:00,737.98,737.98,737.98,737.98,0.16849365,124.34494383,737.98
2016-12-01 01:09:00,737.98,737.98,737.98,737.98,2.0,1475.96,737.98
2016-12-01 01:10:00,737.98,737.98,737.98,737.98,0.23150635,170.84705617,737.98
2016-12-01 01:11:00,737.98,737.98,737.98,737.98,0.0,0.0,737.98
2016-12-01 01:12:00,737.99,737.99,737.99,737.99,0.27994299,206.59512719,737.99
2016-12-01 01:13:00,737.99,737.99,737.99,737.99,0.0,0.0,737.99
2016-12-01 01:14:00,736.24,737.99,736.24,737.99,0.74274058,547.91104962,737.6883186000001
2016-12-01 01:15:00,737.99,737.99,737.99,737.99,0.0,0.0,737.6883186000001
2016-12-01 01:16:00,737.99,737.99,737.99,737.99,0.0,0.0,737.6883186000001
2016-12-01 01:17:00,737.99,737.99,737.99,737.99,0.0,0.0,737.6883186000001
2016-12-01 01:18:00,736.24,736.24,736.06,736.06,1.2,883.2725326999998,736.06044391
2016-12-01 01:19:00,736.06,736.06,736.06,736.06,0.0,0.0,736.06044391
2016-12-01 01:20:00,736.06,736.06,736.06,736.06,0.0,0.0,736.06044391
2016-12-01 01:21:00,736.06,736.06,736.06,736.06,0.0,0.0,736.06044391
2016-12-01 01:22:00,736.06,736.06,736.06,736.06,0.0,0.0,736.06044391
2016-12-01 01:23:00,736.06,736.06,736.06,736.06,0.0,0.0,736.06044391
2016-12-01 01:24:00,736.06,736.06,736.06,736.06,0.0,0.0,736.06044391
2016-12-01 01:25:00,737.06,737.76,737.06,737.76,0.58903207,434.47259996,737.60432087
2016-12-01 01:26:00,737.77,737.77,737.77,737.77,1.306074,963.58221498,737.77
2016-12-01 01:27:00,737.77,737.77,737.77,737.77,0.0,0.0,737.77
2016-12-01 01:28:00,737.98,737.98,737.97,737.97,0.7025,518.42645,737.97359431
2016-12-01 01:29:00,737.97,737.97,737.97,737.97,0.0,0.0,737.97359431
2016-12-01 01:30:00,736.2,737.97,736.2,737.97,0.38501081,283.89278746,737.3631598999998
2016-12-01 01:31:00,737.72,737.97,736.14,737.97,0.92098919,678.80965134,737.04410292
2016-12-01 01:32:00,736.14,736.14,736.14,736.14,0.01510278,11.117760469,736.14
2016-12-01 01:33:00,736.14,736.14,736.14,736.14,0.0,0.0,736.14
2016-12-01 01:34:00,737.5,737.98,737.5,737.98,0.27039757,199.49999871,737.80248361
2016-12-01 01:35:00,737.98,738.5,736.24,738.49,100.414,74129.396735,738.23766343
2016-12-01 01:36:00,738.49,738.51,738.49,738.51,26.79109026,19785.204055,738.49939898
2016-12-01 01:37:00,738.52,738.52,738.5,738.5,0.162,119.64003999999998,738.51876543
2016-12-01 01:38:00,738.53,738.75,738.5,738.75,40.40287108,29846.574353,738.72409447
2016-12-01 01:39:00,738.79,738.79,738.75,738.75,3.69346,2728.5493134,738.75155367
2016-12-01 01:40:00,738.75,738.75,738.75,738.75,0.0,0.0,738.75155367
2016-12-01 01:41:00,738.79,738.79,738.79,738.79,0.43959197,324.76615152,738.79
2016-12-01 01:42:00,738.79,738.79,738.79,738.79,0.0,0.0,738.79
2016-12-01 01:43:00,738.79,738.79,738.79,738.79,0.0,0.0,738.79
2016-12-01 01:44:00,738.79,738.79,738.79,738.79,0.0,0.0,738.79
2016-12-01 01:45:00,738.79,738.86,738.75,738.75,4.46552546,3299.024523,738.77633272
2016-12-01 01:46:00,738.75,738.75,738.75,738.75,1.0,738.75,738.75
2016-12-01 01:47:00,738.85,738.86,738.85,738.86,2.38128042,1759.4228511,738.85580058
2016-12-01 01:48:00,738.86,738.86,738.86,738.86,0.0,0.0,738.85580058
2016-12-01 01:49:00,738.86,738.86,738.86,738.86,0.0,0.0,738.85580058
2016-12-01 01:50:00,738.81,738.81,738.81,738.81,0.4794,354.185514,738.81
2016-12-01 01:51:00,738.81,738.81,738.81,738.81,0.0,0.0,738.81
2016-12-01 01:52:00,738.81,738.81,738.81,738.81,0.0,0.0,738.81
2016-12-01 01:53:00,738.81,738.81,738.81,738.81,3.63151603,2683.0003581,738.81
2016-12-01 01:54:00,738.81,738.81,738.81,738.81,0.0,0.0,738.81
2016-12-01 01:55:00,738.81,738.81,738.81,738.81,0.0,0.0,738.81
2016-12-01 01:56:00,738.81,738.81,738.81,738.81,0.0,0.0,738.81
2016-12-01 01:57:00,738.77,738.98,738.75,738.98,26.75939039,19769.524819,738.7883106
2016-12-01 01:58:00,738.81,738.85,738.81,738.85,11.00447773,8130.647562399998,738.84901782
2016-12-01 01:59:00,738.99,739.0,738.99,739.0,5.20135824,3843.7928315,738.99790287
2016-12-01 02:00:00,739.0,739.0,739.0,739.0,3.66231395,2706.4500091,739.0
2016-12-01 02:01:00,739.0,739.0,739.0,739.0,5.93659002,4387.1400248,739.0
2016-12-01 02:02:00,739.0,739.0,739.0,739.0,7.88614726,5827.8628251,739.0
2016-12-01 02:03:00,739.0,739.2,739.0,739.2,12.46190332,9209.6642082,739.02549007
2016-12-01 02:04:00,739.01,739.01,739.01,739.01,0.0383,28.304083,739.01
2016-12-01 02:05:00,739.2,739.2,739.2,739.2,0.01488095,10.99999824,739.2
2016-12-01 02:06:00,739.2,739.2,739.2,739.2,0.01383121,10.224030432000001,739.2
2016-12-01 02:07:00,739.2,739.2,739.2,739.2,0.44477462,328.7773991,739.2
2016-12-01 02:08:00,739.2,739.2,739.2,739.2,3.16,2335.8720000000008,739.2
2016-12-01 02:09:00,739.2,739.53,739.2,739.53,2.03218056,1502.7378437,739.4706323
2016-12-01 02:10:00,739.53,739.55,739.53,739.53,6.26136757,4630.5372993,739.54088265
2016-12-01 02:11:00,739.55,739.68,739.55,739.68,0.43387206,320.90566579,739.63201453
2016-12-01 02:12:00,739.57,739.68,739.2,739.2,10.20493265,7548.1268676,739.65474604
2016-12-01 02:13:00,739.2,739.2,739.2,739.2,0.0,0.0,739.65474604
2016-12-01 02:14:00,739.68,739.68,739.68,739.68,1.98714572,1469.8519462000004,739.68
2016-12-01 02:15:00,739.68,739.99,739.68,739.99,11.5225995,8524.1592552,739.77744824
2016-12-01 02:16:00,739.99,739.99,739.75,739.75,2.19567857,1624.280673,739.76250222
2016-12-01 02:17:00,739.75,739.75,739.75,739.75,8.73685518,6463.0886194,739.75
2016-12-01 02:18:00,739.75,739.75,739.75,739.75,6.2439,4618.925025,739.75
2016-12-01 02:19:00,739.78,739.78,739.68,739.68,7.3226,5416.7919215,739.73614857
2016-12-01 02:20:00,739.97,739.97,739.97,739.97,0.19983505,147.87194195,739.97
2016-12-01 02:21:00,739.68,739.68,739.68,739.68,0.00018988,0.1404504384,739.68
2016-12-01 02:22:00,739.68,739.97,739.2,739.97,0.30157893,223.1502499,739.93978922
2016-12-01 02:23:00,739.97,739.97,739.97,739.97,0.1074,79.472778,739.97
2016-12-01 02:24:00,739.97,740.0,739.2,740.0,2.44383388,1808.3588623,739.96799747
2016-12-01 02:25:00,739.97,739.97,739.97,739.97,0.0117,8.657649000000001,739.97
2016-12-01 02:26:00,740.0,740.0,739.97,739.97,13.4186535,9929.8016406,739.99985472
2016-12-01 02:27:00,739.97,739.97,739.97,739.97,0.0,0.0,739.99985472
2016-12-01 02:28:00,739.97,740.01,739.97,739.98,2.10920128,1560.7927873,739.99233836
2016-12-01 02:29:00,740.04,740.24,739.2,739.2,3.0998354,2292.6755243,739.61202079
2016-12-01 02:30:00,739.6,739.6,739.57,739.6,2.85340442,2110.3515961,739.5907784
2016-12-01 02:31:00,739.6,739.6,739.21,739.59,9.30991848,6885.5784376,739.59599672
2016-12-01 02:32:00,739.6,740.07,739.6,740.04,5.02076628,3714.3431993,739.79607736
2016-12-01 02:33:00,740.04,742.16,740.0,742.0,23.00977839,17058.771151,741.37051047
2016-12-01 02:34:00,742.0,742.0,739.61,739.65,5.63429137,4175.0517638,741.00742926
2016-12-01 02:35:00,739.69,739.8,739.69,739.8,6.25568386,4627.578989399999,739.73990581
2016-12-01 02:36:00,740.8,742.02,737.52,737.52,25.90186511,19146.859492,739.20775246
2016-12-01 02:37:00,736.73,740.81,736.01,739.58,13.30502354,9823.663259,738.34241852
2016-12-01 02:38:00,739.58,739.58,739.58,739.58,0.0,0.0,738.34241852
2016-12-01 02:39:00,741.5,741.5,741.5,741.5,0.1414,104.8481,741.5
2016-12-01 02:40:00,741.5,741.5,741.5,741.5,0.0,0.0,741.5
2016-12-01 02:41:00,739.73,739.73,739.73,739.73,2.0813,1539.600049,739.73
2016-12-01 02:42:00,739.73,739.73,739.73,739.73,0.0,0.0,739.73
2016-12-01 02:43:00,739.73,739.73,739.73,739.73,0.0,0.0,739.73
2016-12-01 02:44:00,739.73,739.73,739.73,739.73,0.0,0.0,739.73
2016-12-01 02:45:00,739.73,739.73,739.73,739.73,0.0,0.0,739.73
2016-12-01 02:46:00,740.0,740.0,740.0,740.0,3.4568,2558.032,740.0
2016-12-01 02:47:00,740.04,740.04,740.03,740.03,0.71917993,532.2191236000001,740.03611808
2016-12-01 02:48:00,740.03,740.03,740.03,740.03,0.0,0.0,740.03611808
2016-12-01 02:49:00,740.1,740.1,740.0,740.0,3.3,2442.09238,740.02799394
2016-12-01 02:50:00,740.0,740.0,740.0,740.0,0.0,0.0,740.02799394
2016-12-01 02:51:00,740.18,740.18,738.01,738.01,11.53291853,8527.2635537,739.38470401
2016-12-01 02:52:00,738.01,738.01,738.01,738.01,0.0,0.0,739.38470401
2016-12-01 02:53:00,738.01,738.01,738.01,738.01,0.0,0.0,739.38470401
2016-12-01 02:54:00,740.66,742.0,740.63,742.0,9.59893495,7116.9511326,741.43133271
2016-12-01 02:55:00,742.0,742.37,741.94,741.94,7.86822648,5840.387742800001,742.2749914
2016-12-01 02:56:00,741.94,741.94,741.94,741.94,0.11246277,83.44062757399999,741.94
2016-12-01 02:57:00,741.91,741.91,741.91,741.91,0.8797,652.658227,741.91
2016-12-01 02:58:00,741.94,742.96,740.01,742.96,54.08379619,40162.901388,742.60507245
2016-12-01 02:59:00,742.58,742.58,742.58,742.58,0.101,75.00058,742.58
2016-12-01 03:00:00,742.58,742.58,742.58,742.58,0.0,0.0,742.58
2016-12-01 03:01:00,742.7,743.0,740.0,740.0,60.01360634,44470.542319,741.00766528
2016-12-01 03:02:00,740.0,740.0,740.0,740.0,0.40345686,298.5580764,740.0
2016-12-01 03:03:00,740.05,740.06,740.04,740.06,1.24,917.65302649,740.0427632999998
2016-12-01 03:04:00,742.0,742.86,742.0,742.86,0.84375392,626.74715921,742.80799692
2016-12-01 03:05:00,742.63,742.92,742.63,742.92,0.61506585,456.86602388,742.79205045
2016-12-01 03:06:00,741.05,741.05,741.04,741.04,1.4,1037.45794,741.04138571
2016-12-01 03:07:00,741.04,741.04,741.04,741.04,0.0,0.0,741.04138571
2016-12-01 03:08:00,742.66,742.83,740.51,740.51,0.84983967,631.14135809,742.65932784
2016-12-01 03:09:00,740.51,742.23,740.51,742.23,0.03574667,26.509287412,741.58760556
2016-12-01 03:10:00,742.16,742.58,740.04,740.04,17.60697977,13055.918684,741.51949139
2016-12-01 03:11:00,741.0,741.0,740.0,740.0,20.0,14805.517531,740.27587655
2016-12-01 03:12:00,740.1,740.1,740.1,740.1,0.0134192,9.93154992,740.1
2016-12-01 03:13:00,740.1,740.1,740.1,740.1,0.0,0.0,740.1
2016-12-01 03:14:00,740.1,740.1,740.1,740.1,0.19132551,141.60000995,740.1
2016-12-01 03:15:00,740.1,740.1,740.1,740.1,0.86388987,639.36489279,740.1
2016-12-01 03:16:00,741.81,741.81,741.81,741.81,0.02689368,19.950000761,741.81
2016-12-01 03:17:00,741.81,741.81,741.81,741.81,0.0,0.0,741.81
2016-12-01 03:18:00,740.1,740.1,740.0,740.0,9.15590032,6775.7912621999985,740.04642093
2016-12-01 03:19:00,740.0,740.0,740.0,740.0,0.0,0.0,740.04642093
2016-12-01 03:20:00,740.0,740.0,740.0,740.0,0.0,0.0,740.04642093
2016-12-01 03:21:00,740.0,740.0,740.0,740.0,0.0,0.0,740.04642093
2016-12-01 03:22:00,740.0,740.0,740.0,740.0,0.0,0.0,740.04642093
2016-12-01 03:23:00,740.08,740.08,740.07,740.07,0.10676,79.01057320000002,740.07655676
2016-12-01 03:24:00,740.07,740.07,740.07,740.07,0.0,0.0,740.07655676
2016-12-01 03:25:00,740.07,740.07,740.07,740.07,0.0,0.0,740.07655676
2016-12-01 03:26:00,740.07,740.07,740.07,740.07,0.0,0.0,740.07655676
2016-12-01 03:27:00,740.07,740.07,740.07,740.07,0.0,0.0,740.07655676
2016-12-01 03:28:00,740.94,740.94,740.94,740.94,0.36076,267.3015144,740.94
2016-12-01 03:29:00,740.2,740.2,740.2,740.2,2.0624,1526.58848,740.2
2016-12-01 03:30:00,740.2,740.2,740.0,740.0,3.60941,2671.0913648,740.0354531
2016-12-01 03:31:00,740.0,740.0,740.0,740.0,0.0,0.0,740.0354531
2016-12-01 03:32:00,740.57,740.9,740.57,740.9,21.50352154,15930.2694,740.82142173
2016-12-01 03:33:00,740.97,741.0,740.97,741.0,15.2746,11318.393185,740.99440803
2016-12-01 03:34:00,740.99,741.0,740.99,741.0,62.28391209,46152.211606,740.99731468
2016-12-01 03:35:00,741.87,742.93,741.87,742.93,3.15258005,2339.4565133,742.07679938
2016-12-01 03:36:00,742.02,743.0,742.02,743.0,15.69557855,11661.658731,742.99005253
2016-12-01 03:37:00,743.0,743.0,743.0,743.0,0.61756393,458.84999999,743.0
2016-12-01 03:38:00,743.0,743.0,741.0,741.0,63.11149528,46775.805056,741.1614136
2016-12-01 03:39:00,742.15,742.15,742.15,742.15,0.09014522,66.901275023,742.15
2016-12-01 03:40:00,741.69,741.69,741.69,741.69,0.138468,102.70033092,741.69
2016-12-01 03:41:00,739.67,739.67,738.48,738.48,13.79840437,10189.938282,738.48671256
2016-12-01 03:42:00,738.48,738.48,738.48,738.48,0.0,0.0,738.48671256
2016-12-01 03:43:00,741.75,741.87,738.71,738.71,27.1940825,20173.500132,741.83418883
2016-12-01 03:44:00,738.74,738.74,738.74,738.74,7.1243,5263.005382,738.74
2016-12-01 03:45:00,738.74,738.74,738.74,738.74,0.0,0.0,738.74
2016-12-01 03:46:00,741.94,741.94,741.94,741.94,0.56313178,417.80999285,741.94
2016-12-01 03:47:00,741.94,741.95,741.94,741.95,0.80666611,598.50369569,741.9472422
2016-12-01 03:48:00,741.95,741.97,741.95,741.97,8.362630000000001,6204.8052739,741.96816957
2016-12-01 03:49:00,741.97,741.97,741.97,741.97,0.04693,34.820652100000004,741.97
2016-12-01 03:50:00,741.97,742.1,741.97,742.1,3.75397319,2785.517250300001,742.01841869
2016-12-01 03:51:00,742.0,742.26,742.0,742.26,0.9170033,680.51917712,742.11202633
2016-12-01 03:52:00,741.97,742.26,741.97,742.26,1.5912465,1181.0041764,742.18807484
2016-12-01 03:53:00,742.26,742.26,741.15,741.15,0.87960165,652.42569973,741.72859922
2016-12-01 03:54:00,742.26,743.0,742.26,742.97,15.42942676,11462.672881,742.90983452
2016-12-01 03:55:00,742.97,742.97,742.97,742.97,0.0,0.0,742.90983452
2016-12-01 03:56:00,741.28,741.28,741.01,741.01,1.45934377,1081.7409318,741.25161875
2016-12-01 03:57:00,741.01,741.01,741.01,741.01,0.0,0.0,741.25161875
2016-12-01 03:58:00,742.0,742.0,741.12,741.12,3.42,2536.745154,741.73834912
2016-12-01 03:59:00,742.0,742.0,742.0,742.0,10.84118845,8044.161829899998,742.0
2016-12-01 04:00:00,741.12,741.3,741.12,741.3,0.7809999999999999,578.856534,741.17353905
2016-12-01 04:01:00,741.3,741.3,741.3,741.3,0.0,0.0,741.17353905
2016-12-01 04:02:00,741.3,741.3,741.3,741.3,0.02023472,14.999997936,741.3
2016-12-01 04:03:00,741.3,741.3,741.3,741.3,0.05167948,38.309998524,741.3
2016-12-01 04:04:00,741.3,743.0,741.3,743.0,58.43013972,43404.573493,742.84562215
2016-12-01 04:05:00,743.0,743.0,743.0,743.0,0.01619,12.02917,743.0
2016-12-01 04:06:00,743.08,743.08,743.08,743.08,0.07114981,52.870000815,743.08
2016-12-01 04:07:00,743.08,743.23,743.08,743.23,0.43636,324.27812704,743.14356734
2016-12-01 04:08:00,743.0,743.23,743.0,743.0,6.96018876,5171.664069100001,743.03503072
2016-12-01 04:09:00,743.0,743.0,743.0,743.0,15.0,11145.0,743.0
2016-12-01 04:10:00,743.23,743.5,743.2,743.2,40.28153012,29943.987749,743.36768388
2016-12-01 04:11:00,743.2,743.5,743.2,743.5,4.96121022,3688.6567986,743.49939531
2016-12-01 04:12:00,743.5,743.79,743.5,743.79,4.03405118,2999.9946414,743.6679674
2016-12-01 04:13:00,743.79,743.79,743.79,743.79,1.26817138,943.25319073,743.79
2016-12-01 04:14:00,743.78,743.78,743.78,743.78,0.22970131,170.84724035,743.78
2016-12-01 04:15:00,743.03,743.03,743.0,743.0,2.94446967,2187.7672024,743.00891082
2016-12-01 04:16:00,742.08,743.03,742.08,742.11,3.54648059,2633.1332836999995,742.46375155
2016-12-01 04:17:00,742.11,742.16,742.11,742.16,0.25,185.5355,742.1419999999998
2016-12-01 04:18:00,742.16,742.16,742.16,742.16,0.0,0.0,742.1419999999998
2016-12-01 04:19:00,742.22,742.22,742.22,742.22,2.86408993,2125.7848278,742.22
2016-12-01 04:20:00,742.22,742.22,742.16,742.16,14.48400948,10749.702034,742.17722995
2016-12-01 04:21:00,742.16,742.16,742.16,742.16,0.0,0.0,742.17722995
2016-12-01 04:22:00,742.16,742.16,742.16,742.16,0.0,0.0,742.17722995
2016-12-01 04:23:00,743.0,743.03,743.0,743.03,23.6898,17602.178958,743.02775702
2016-12-01 04:24:00,743.03,744.0,743.03,743.53,28.28984651,21043.327371,743.84735043
2016-12-01 04:25:00,744.0,744.01,744.0,744.0,8.28385121,6163.1862578,744.00011559
2016-12-01 04:26:00,743.96,743.99,742.3,743.99,5.37823649,4001.0613939,743.93556352
2016-12-01 04:27:00,743.99,743.99,743.99,743.99,0.0,0.0,743.93556352
2016-12-01 04:28:00,743.99,743.99,742.37,742.37,9.0274425,6708.166579100001,743.08604891
2016-12-01 04:29:00,742.43,742.43,742.43,742.43,0.10681,79.2989483,742.43
2016-12-01 04:30:00,742.43,742.43,742.43,742.43,0.0414,30.736602,742.43
2016-12-01 04:31:00,742.43,742.43,742.36,742.36,1.7928,1330.9699133,742.39731889
2016-12-01 04:32:00,742.97,742.97,742.97,742.97,1.55870289,1158.0694862,742.97
2016-12-01 04:33:00,742.97,742.97,742.97,742.97,2.09618549,1557.4029335,742.97
2016-12-01 04:34:00,742.97,742.97,742.97,742.97,0.0,0.0,742.97
2016-12-01 04:35:00,742.97,742.97,742.97,742.97,0.3000607,222.93609828,742.97
2016-12-01 04:36:00,742.99,743.0,742.99,743.0,0.24835554,184.52716622,742.99597351
2016-12-01 04:37:00,743.0,743.0,743.0,743.0,0.10743216,79.82209488,743.0
2016-12-01 04:38:00,742.97,742.97,742.97,742.97,0.028,20.80316,742.97
2016-12-01 04:39:00,742.97,742.97,742.97,742.97,0.0,0.0,742.97
2016-12-01 04:40:00,742.97,742.97,742.97,742.97,0.0,0.0,742.97
2016-12-01 04:41:00,742.98,742.98,742.98,742.98,6.34414022,4713.5693007,742.98
2016-12-01 04:42:00,742.99,743.0,742.99,743.0,25.30622827,18802.477605,742.9980242
2016-12-01 04:43:00,743.0,743.0,743.0,743.0,15.43683714,11469.569995,743.0
2016-12-01 04:44:00,743.0,743.0,743.0,743.0,0.0,0.0,743.0
2016-12-01 04:45:00,742.98,743.0,742.98,743.0,2.8,2080.346,742.98071429
2016-12-01 04:46:00,743.0,743.0,742.98,742.98,0.36144461,268.55112194,742.99384887
2016-12-01 04:47:00,743.0,743.0,742.98,742.98,5.21416,3874.118474,742.99953856
2016-12-01 04:48:00,743.0,743.0,742.98,742.98,17.65211946,13115.523759,742.99994335
2016-12-01 04:49:00,742.98,742.98,742.98,742.98,0.04749315,35.286460587,742.98
2016-12-01 04:50:00,742.98,742.98,742.98,742.98,0.01239787,9.2113694526,742.98
2016-12-01 04:51:00,743.0,743.0,743.0,743.0,0.96731781,718.71713283,743.0
2016-12-01 04:52:00,742.98,742.98,742.98,742.98,0.71711217,532.80000007,742.98
2016-12-01 04:53:00,743.0,743.0,742.98,743.0,6.13164673,4555.8125204,742.99983691
2016-12-01 04:54:00,742.98,742.98,742.98,742.98,0.6,445.788,742.98
2016-12-01 04:55:00,742.98,742.98,742.98,742.98,0.0,0.0,742.98
2016-12-01 04:56:00,742.98,742.98,742.98,742.98,0.05643980000000001,41.933642604,742.98
2016-12-01 04:57:00,742.98,742.98,742.98,742.98,1.0,742.98,742.98
2016-12-01 04:58:00,742.98,742.98,742.98,742.98,0.1173,87.151554,742.98
2016-12-01 04:59:00,742.98,742.98,742.98,742.98,0.0,0.0,742.98
2016-12-01 05:00:00,743.0,743.0,742.98,742.98,3.01804207,2242.4048972,742.99988044
2016-12-01 05:01:00,742.98,742.98,742.98,742.98,0.0,0.0,742.99988044
2016-12-01 05:02:00,743.0,744.2,743.0,744.2,20.89917573,15532.490391999998,743.21066978
2016-12-01 05:03:00,744.2,744.49,744.2,744.49,6.51819,4852.2653105,744.41912717
2016-12-01 05:04:00,744.49,744.49,744.49,744.49,5.1938387000000015,3866.760973800001,744.49
2016-12-01 05:05:00,744.49,744.49,741.23,744.48,104.37537148,77483.241449,742.351767
2016-12-01 05:06:00,741.23,741.99,741.05,741.99,21.05263705,15606.430928,741.30527641
2016-12-01 05:07:00,741.99,741.99,741.08,741.99,8.2927,6153.039769,741.98267983
2016-12-01 05:08:00,741.99,741.99,741.99,741.99,5.525,4099.49475,741.99
2016-12-01 05:09:00,741.99,741.99,741.99,741.99,5.1,3784.149,741.99
2016-12-01 05:10:00,741.99,741.99,741.17,741.99,9.17479983,6807.4853593,741.97644476
2016-12-01 05:11:00,741.99,741.99,741.99,741.99,12.68223291,9410.0899969,741.99
2016-12-01 05:12:00,741.99,741.99,741.99,741.99,6.99049044,5186.8740016,741.99
2016-12-01 05:13:00,741.99,741.99,741.99,741.99,8.34990862,6195.548697,741.99
2016-12-01 05:14:00,741.99,741.99,741.98,741.99,6.83790967,5073.6603707,741.98996705
2016-12-01 05:15:00,741.99,741.99,741.99,741.99,4.07182249,3021.251569400001,741.99
2016-12-01 05:16:00,741.99,742.98,741.99,742.98,7.48032413,5551.264787300001,742.11554082
2016-12-01 05:17:00,742.98,742.99,742.02,742.99,18.88858271,14033.278209,742.95030095
2016-12-01 05:18:00,742.99,742.99,742.98,742.99,18.84270904,13999.894312,742.98734234
2016-12-01 05:19:00,742.99,742.99,741.99,742.94,23.88415971,17745.109668,742.96562591
2016-12-01 05:20:00,742.96,742.99,742.96,742.99,22.97365148,17068.878783,742.97630909
2016-12-01 05:21:00,742.99,742.99,742.97,742.97,21.37259163,15879.615355000002,742.98969587
2016-12-01 05:22:00,742.99,742.99,742.99,742.99,12.14452139,9023.2579476,742.99
2016-12-01 05:23:00,742.99,742.99,742.99,742.99,10.17564618,7560.4033553,742.99
2016-12-01 05:24:00,742.99,742.99,742.98,742.98,16.41785986,12198.282697,742.98859909
2016-12-01 05:25:00,742.99,742.99,742.98,742.98,9.65457156,7173.2281234,742.98772129
2016-12-01 05:26:00,742.98,742.99,742.97,742.99,10.05919883,7473.854466500001,742.98705024
2016-12-01 05:27:00,742.99,742.99,742.98,742.99,11.16049292,8292.1296346,742.98955199
2016-12-01 05:28:00,742.99,742.99,742.98,742.99,31.16626291,23156.010697,742.98323042
2016-12-01 05:29:00,742.99,742.99,742.94,742.94,50.94567342,37851.811754,742.98383383
2016-12-01 05:30:00,742.99,742.99,741.99,741.99,10.20136107,7578.7851659,742.91901972
2016-12-01 05:31:00,742.97,742.98,742.97,742.98,10.46535495,7775.5473378000015,742.97980097
2016-12-01 05:32:00,742.99,742.99,742.98,742.99,14.27691849,10607.602669,742.98964978
